no,id,timestamp
0,1097.9329779868763,1713250989102
1,392.0496842382537,1713250994107
2,2587.9941336934044,1713250999109
3,3076.8114633598498,1713251004111
4,975.2787111765471,1713251009113
5,3255.6069148357515,1713251014113
6,2076.6192606439727,1713251019114
7,3966.8494646992335,1713251024116
8,142.5866177701407,1713251029117
9,455.41575884260664,1713251034118
10,3360.5496493941278,1713251039120
11,3276.862568677623,1713251044121
12,1836.3716215815673,1713251049122
13,4790.710240008539,1713251054124
14,4889.119456343122,1713251059127
15,3975.6237077305377,1713251064127
16,1074.2008851979524,1713251069128
17,4640.813509312347,1713251074128
18,4885.067421693842,1713251079136
19,4578.7882756713,1713251084138
20,865.2998419640934,1713251089142
21,4465.233764462186,1713251094143
22,3258.677977240676,1713251099144
23,2517.4067975838475,1713251104148
24,4104.9027165703765,1713251109150
25,3732.203798949345,1713251114151
26,533.5691348303018,1713251119155
27,3258.504873543553,1713251124156
28,1467.8650876498943,1713251129156
29,4910.32248037851,1713251134157
30,1846.8540505296005,1713251139157
31,2357.3826936398013,1713251144162
32,3776.367249412852,1713251149163
33,1529.882531022627,1713251154164
34,3405.811268430694,1713251159164
35,2875.8284147864356,1713251164166
36,2065.628964011612,1713251169167
37,1224.4026462992474,1713251174168
38,1164.825215976829,1713251179170
39,4086.0657863142956,1713251184171
40,852.1102397189229,1713251189173
41,2857.6722200187887,1713251194178
42,4032.700936167166,1713251199178
43,3243.0511576422527,1713251204179
44,4031.6019349215626,1713251209184
45,3432.0561770506397,1713251214184
46,3533.5009294236265,1713251219186
47,2180.413280020491,1713251224192
48,2629.8149626813315,1713251229193
49,658.1025028485277,1713251234193
50,1900.6405916674084,1713251239197
51,3965.5223766132285,1713251244198
52,3195.3460205355655,1713251249200
53,3645.619643403064,1713251254200
54,590.1187822299303,1713251259201
55,4862.20917752417,1713251264205
56,2409.9103306469806,1713251269207
57,1233.7873799868205,1713251274208
58,1263.6393424573944,1713251279216
59,1927.7865373659808,1713251284215
60,3077.8555562496135,1713251289216
61,4586.673430057958,1713251294218
62,3732.642997894379,1713251299229
63,4522.546944861363,1713251304229
64,4558.709877235908,1713251309231
65,314.5144027962199,1713251314237
66,1035.7253543998756,1713251319237
67,1301.8109829326675,1713251324238
68,877.8604011068625,1713251329240
69,64.46804176091447,1713251334244
70,3297.0497185461313,1713251339244
71,3682.7272713481584,1713251344248
72,4338.615411854602,1713251349248
73,3608.4162314107502,1713251354249
74,2439.755858006808,1713251359250
75,3407.615670751459,1713251364250
76,2941.3671885724934,1713251369253
77,1414.8714779028248,1713251374255
78,1345.9352264274648,1713251379256
79,3562.6952232315634,1713251384257
80,3750.048397354223,1713251389262
